x1coord, x2coord, x3coord, x4coord, n1, n2, n3, attrib1, attrib2
-0.2171273261082896, 0.005581760543030516, -0.07870831287949651, 0.004011797379619922, 0, 0, 0, 2, 16
-0.1413316866863685, 0.007316421251779419, -0.1884400068758995, 0.001234600239513568, 0, 0, 0, 2, 12
-0.3269260200711451, 0.005411580593602487, -0.03789894249845863, 0.004681867357993356, 0, 0, 0, 2, 17
-0.1554739949859478, 0.006638229083026422, -0.1854601170226838, 0.00413532643075208, 0, 0, 0, 2, 6
0.2509275800905637, 0.01585925303911071, 0.001638805583576976, 0.001924731228882782, 0, 0, 0, 2, 7
0.1634461652017626, 0.0213294619771043, 0.04953815441372634, 0.005046124980373093, 0, 0, 0, 2, 3
-0.2707977453385737, 0.004667489184914271, -0.06008549427669364, 0.003481033708910294, 0, 0, 0, 2, 15
-0.1422538017970469, 0.006493722352587802, -0.1879101476769198, 0.001432532437294373, 0, 0, 0, 2, 12
-0.1395182644656351, 0.007918826549624228, -0.1859566881112706, 0.001227470105959667, 0, 0, 0, 2, 13
-0.3138655903365415, 0.00522855285680301, -0.04251272595288744, 0.005443586699046078, 0, 0, 0, 2, 18
-0.3574124406927054, 0.01006627811055196, -0.005065180400542152, 0.003635929172904168, 0, 0, 0, 2, 11
-0.07262220391340676, 0.03368491306076297, 0.06496790068133357, 0.004610944006544584, 0, 0, 0, 2, 2
-0.316447177316852, 0.01483882405948036, 0.1667727637878948, 0.002264452632636047, 0, 0, 0, 2, 5
-0.1463223514061439, 0.005235668729173249, -0.1867616372327884, 0.002273573220694685, 0, 0, 0, 2, 9
-0.1398091748647513, 0.00867478615128655, -0.1893148617447734, 0.0009077929597984404, 0, 0, 0, 2, 12
-0.3209662066988951, 0.005405787993292518, -0.04061991995072797, 0.005991907546166, 0, 0, 0, 2, 17
-0.2680077403747601, 0.006031568320743153, -0.06204416463431887, 0.003036692064938134, 0, 0, 0, 2, 15
-0.1433675958193387, 0.005500010064984634, -0.1872701473107554, 0.001671608456976115, 0, 0, 0, 2, 12
-0.1404424011593804, 0.008109830030843758, -0.1889510017739741, 0.001043715498535606, 0, 0, 0, 2, 12
-0.3317353003226116, 0.005405942407478402, -0.03552368097550219, 0.003609093838023252, 0, 0, 0, 2, 4
-0.1489599883359167, 0.005702554876411171, -0.1866601402442584, 0.002797450134678441, 0, 0, 0, 2, 9
-0.2197099910783569, 0.005404157325523148, -0.07637634336018601, 0.003505719850030447, 0, 0, 0, 2, 16
0.2517432166670883, 0.01699561239977462, 0.0006920207367938273, 0.001747633267956951, 0, 0, 0, 2, 7
-0.1384520918238648, 0.009144970924832992, -0.1875237082623162, 0.0008951677562516187, 0, 0, 0, 2, 13
-0.1390127883620646, 0.008500145800291164, -0.1866996177355497, 0.001069924671963459, 0, 0, 0, 2, 13
-0.07313882265445217, 0.03386898203848644, 0.06092498711941426, 0.004184752510927143, 0, 0, 0, 2, 1
0.1670926912205843, 0.02178628610531012, 0.04700975838148111, 0.004153967443030538, 0, 0, 0, 2, 0
-0.1582544719589908, 0.006583447356324611, -0.1829642615541493, 0.004050340356428078, 0, 0, 0, 2, 6
-0.1519872803408479, 0.006238413578112095, -0.1865436492221496, 0.003412761814708678, 0, 0, 0, 2, 9
